FID,PCON19CD,PCON19NM,EER19CD,EER19NM
4,E14000883,Portsmouth North,E15000008,South East
5,E14000884,Portsmouth South,E15000008,South East
10,E14000889,Reading East,E15000008,South East
11,E14000890,Reading West,E15000008,South East
14,E14000893,Reigate,E15000008,South East
19,E14000898,Rochester and Strood,E15000008,South East
22,E14000901,Romsey and Southampton North,E15000008,South East
28,E14000907,Runnymede and Weybridge,E15000008,South East
39,E14000918,Sevenoaks,E15000008,South East
48,E14000927,Sittingbourne and Sheppey,E15000008,South East
51,E14000530,Aldershot,E15000008,South East
55,E14000534,Arundel and South Downs,E15000008,South East
57,E14000536,Ashford,E15000008,South East
59,E14000538,Aylesbury,E15000008,South East
60,E14000539,Banbury,E15000008,South East
66,E14000545,Basingstoke,E15000008,South East
71,E14000550,Beaconsfield,E15000008,South East
78,E14000557,Bexhill and Battle,E15000008,South East
97,E14000576,Bognor Regis and Littlehampton,E15000008,South East
101,E14000680,East Hampshire,E15000008,South East
103,E14000681,East Surrey,E15000008,South East
104,E14000682,East Worthing and Shoreham,E15000008,South East
106,E14000684,Eastbourne,E15000008,South East
107,E14000685,Eastleigh,E15000008,South East
116,E14000694,Epsom and Ewell,E15000008,South East
119,E14000697,Esher and Walton,E15000008,South East
121,E14000699,Fareham,E15000008,South East
122,E14000700,Faversham and Mid Kent,E15000008,South East
126,E14000704,Folkestone and Hythe,E15000008,South East
133,E14000711,Gillingham and Rainham,E15000008,South East
135,E14000713,Gosport,E15000008,South East
137,E14000715,Gravesham,E15000008,South East
141,E14000719,Guildford,E15000008,South East
157,E14000735,Hastings and Rye,E15000008,South East
158,E14000736,Havant,E15000008,South East
164,E14000742,Henley,E15000008,South East
175,E14000753,Horsham,E15000008,South East
177,E14000755,Hove,E15000008,South East
184,E14000762,Isle of Wight,E15000008,South East
205,E14000631,Chesham and Amersham,E15000008,South East
207,E14000633,Chichester,E15000008,South East
226,E14000652,Crawley,E15000008,South East
233,E14000659,Dartford,E15000008,South East
244,E14000670,Dover,E15000008,South East
259,E14000586,Bracknell,E15000008,South East
270,E14000597,"Brighton, Kemptown",E15000008,South East
271,E14000598,"Brighton, Pavilion",E15000008,South East
281,E14000608,Buckingham,E15000008,South East
292,E14000619,Canterbury,E15000008,South East
299,E14000626,Chatham and Aylesford,E15000008,South East
307,E14000786,Lewes,E15000008,South East
324,E14000803,Maidenhead,E15000008,South East
325,E14000804,Maidstone and The Weald,E15000008,South East
332,E14000811,Meon Valley,E15000008,South East
338,E14000817,Mid Sussex,E15000008,South East
342,E14000821,Milton Keynes North,E15000008,South East
343,E14000822,Milton Keynes South,E15000008,South East
345,E14000824,Mole Valley,E15000008,South East
348,E14000827,New Forest East,E15000008,South East
349,E14000828,New Forest West,E15000008,South East
351,E14000830,Newbury,E15000008,South East
365,E14000844,North East Hampshire,E15000008,South East
373,E14000852,North Thanet,E15000008,South East
378,E14000857,North West Hampshire,E15000008,South East
394,E14000873,Oxford East,E15000008,South East
395,E14000874,Oxford West and Abingdon,E15000008,South East
401,E14000930,Slough,E15000008,South East
419,E14000948,South Thanet,E15000008,South East
424,E14000953,South West Surrey,E15000008,South East
426,E14000955,"Southampton, Itchen",E15000008,South East
427,E14000956,"Southampton, Test",E15000008,South East
430,E14000959,Spelthorne,E15000008,South East
462,E14001041,Winchester,E15000008,South East
463,E14001042,Windsor,E15000008,South East
467,E14001046,Witney,E15000008,South East
468,E14001047,Woking,E15000008,South East
469,E14001048,Wokingham,E15000008,South East
476,E14001055,Worthing West,E15000008,South East
477,E14001056,Wycombe,E15000008,South East
604,E14000983,Surrey Heath,E15000008,South East
618,E14000997,Tonbridge and Malling,E15000008,South East
625,E14001004,Tunbridge Wells,E15000008,South East
636,E14001015,Wantage,E15000008,South East
644,E14001023,Wealden,E15000008,South East
